Datetime,p15b8k2,p17b8k4,p19b8k6,obs
2016-04-26,-4.011275,-2.7852258682250977,-15.703951835632324,-33.23
2016-04-27,-8.031489,-8.436655044555664,-14.984007835388184,-31.89
2016-04-28,-15.6836195,-18.13182258605957,-16.938587188720703,-30.55
2016-04-29,-22.082489,-19.124465942382812,-17.2000789642334,-29.21
2016-04-30,-22.949162,-20.012981414794922,-19.590618133544922,-27.87
2016-05-01,-23.412228,-20.70760154724121,-19.590618133544922,-26.529999
2016-05-02,-22.132801,-20.70760154724121,-19.387142181396484,-25.19
2016-05-03,-10.828334,-18.545846939086914,-16.821958541870117,-23.849998
2016-05-04,-9.756974,-14.81511402130127,-18.426864624023438,-22.51
2016-05-05,-3.929727,-4.432778358459473,-18.426864624023438,-21.169998
2016-05-06,-2.6102433,0.8763076066970825,2.101294994354248,-19.83
2016-05-07,8.702445,10.38304615020752,3.4852712154388428,-18.489998
2016-05-08,6.5806556,10.223134994506836,10.808511734008789,-17.15
2016-05-09,9.112179,9.835406303405762,11.310249328613281,-15.81
2016-05-10,6.9811397,7.11815881729126,7.738556385040283,-14.47
2016-05-11,4.719221,7.109117031097412,5.852587699890137,-13.129999
2016-05-12,9.350357,6.970142841339111,12.454716682434082,-12.35
2016-05-13,14.330962,9.013455390930176,15.537046432495117,-11.570001
2016-05-14,18.342731,13.942334175109863,16.79499053955078,-10.79
2016-05-15,17.15897,18.1225643157959,16.545021057128906,-10.01
2016-05-16,22.878044,23.16746711730957,14.857563972473145,-9.2300005
2016-05-17,12.9549,21.965606689453125,7.401875972747803,-8.450001
2016-05-18,13.96161,17.796504974365234,13.135660171508789,-7.67
2016-05-19,11.432746,8.095951080322266,13.135660171508789,-7.8444443
2016-05-20,9.554186,-4.145951271057129,5.270679473876953,-8.018889
2016-05-21,-11.719966,-10.422880172729492,-14.420890808105469,-8.193334
2016-05-22,-6.539268,-14.525472640991211,-13.481901168823242,-8.367778
2016-05-23,2.7196574,-14.865918159484863,4.178457736968994,-8.542222
2016-05-24,8.5084095,-6.725705146789551,6.065807342529297,-8.716667
2016-05-25,4.62823,2.1160471439361572,-9.017342567443848,-8.89111
2016-05-26,10.474005,12.053670883178711,7.922785758972168,-9.065556
2016-05-27,19.224512,21.174720764160156,12.725330352783203,-9.24
2016-05-28,13.250637,20.588287353515625,13.893213272094727,-9.187692
2016-05-29,14.861099,17.79201889038086,15.002071380615234,-9.135385
2016-05-30,11.1190195,10.315652847290039,11.72761344909668,-9.0830765
2016-05-31,12.401474,8.744364738464355,11.72761344909668,-9.030769
2016-06-01,5.4001007,6.391605854034424,6.46005916595459,-8.978462
2016-06-02,8.609991,9.699423789978027,9.877494812011719,-8.926154
2016-06-03,10.1596575,12.582194328308105,10.290523529052734,-8.873846
2016-06-04,10.967598,13.758011817932129,12.955269813537598,-8.821538
2016-06-05,13.200045,13.70731258392334,14.21621036529541,-8.769231
2016-06-06,14.96531,13.929369926452637,15.975472450256348,-8.716923
2016-06-07,16.872232,14.81515121459961,16.617891311645508,-8.664616
2016-06-08,16.795443,16.322179794311523,16.9508056640625,-8.6123085
2016-06-09,19.82329,19.47046661376953,20.707454681396484,-8.56
2016-06-10,22.046597,21.088472366333008,20.71814727783203,-7.200001
2016-06-11,24.14304,22.741104125976562,20.706424713134766,-5.8399997
2016-06-12,17.617296,21.715049743652344,16.722280502319336,-4.48
2016-06-13,17.459156,20.438297271728516,16.63934326171875,-3.12
2016-06-14,14.272025,15.072982788085938,15.323236465454102,-1.76
2016-06-15,7.3161726,10.491437911987305,7.420023441314697,-0.40000004
2016-06-16,8.149512,6.552328586578369,7.448465347290039,0.96
2016-06-17,6.022976,2.651782751083374,8.834006309509277,2.32
2016-06-18,10.671734,7.00853967666626,8.834006309509277,3.68
2016-06-19,5.8630505,8.532608985900879,7.574814796447754,5.04
2016-06-20,13.380285,14.095382690429688,14.791804313659668,6.4
2016-06-21,14.621039,16.042268753051758,15.602982521057129,5.7214284
2016-06-22,13.208291,16.28921890258789,12.634661674499512,5.042857
2016-06-23,10.216992,13.464366912841797,11.758834838867188,4.3642855
2016-06-24,3.6559668,8.657096862792969,11.17298698425293,3.6857142
2016-06-25,2.1780062,4.361733913421631,11.501073837280273,3.0071428
2016-06-26,-2.9149709,-4.993342399597168,0.491920530796051,2.3285713
2016-06-27,-8.686839,-5.828253269195557,0.491920530796051,1.65
2016-06-28,-14.119899,-10.372727394104004,-11.745881080627441,1.849
2016-06-29,-15.060882,-10.096818923950195,-10.75110149383545,2.048
2016-06-30,-15.293078,-10.422346115112305,-9.39865779876709,2.247
2016-07-01,-17.64138,-11.864314079284668,-9.656654357910156,2.446
2016-07-02,-13.669858,-11.656855583190918,-8.939698219299316,2.645
2016-07-03,-7.6034775,-9.241976737976074,-1.158287525177002,2.844
2016-07-04,-4.6459956,-4.80977201461792,-1.158287525177002,3.043
2016-07-05,-1.4497492,1.03453528881073,2.490427017211914,3.242
2016-07-06,2.546011,6.585872650146484,3.5081074237823486,3.4409997
2016-07-07,7.518565,10.324551582336426,10.405714988708496,3.6399999
2016-07-08,12.720497,11.040504455566406,14.225631713867188,4.8793335
2016-07-09,15.471581,12.573843002319336,15.99691104888916,6.1186666
2016-07-10,16.877491,14.922897338867188,15.99691104888916,7.358
2016-07-11,16.354465,16.722156524658203,14.427642822265625,8.597334
2016-07-12,9.629305,18.582849502563477,12.13746166229248,9.836667
2016-07-13,14.55082,16.219135284423828,13.212505340576172,11.076
2016-07-14,9.8974085,9.963434219360352,11.674287796020508,12.315333
2016-07-15,8.274374,6.094640254974365,9.542664527893066,13.5546665
2016-07-16,-3.4494586,0.4621993899345398,2.4923157691955566,14.794001
2016-07-17,1.9789802,-0.14699774980545044,2.4923157691955566,16.033335
2016-07-18,2.0811653,0.2802824378013611,5.2646002769470215,17.272667
2016-07-19,6.910047,4.14730167388916,6.29566764831543,18.512001
2016-07-20,9.278127,7.037422180175781,11.09192180633545,19.751335
2016-07-21,14.878914,13.82225227355957,15.233870506286621,20.990667
2016-07-22,16.771484,18.09680938720703,17.65635108947754,22.230001
2016-07-23,21.385664,21.143857955932617,19.043466567993164,21.860323
2016-07-24,22.269423,23.075069427490234,19.043466567993164,21.490646
2016-07-25,13.021235,20.159090042114258,12.281736373901367,21.120968
2016-07-26,11.680737,16.482975006103516,11.344616889953613,20.751291
2016-07-27,10.366462,8.959393501281738,11.344616889953613,20.381615
2016-07-28,8.987675,5.945720195770264,9.478629112243652,20.011936
2016-07-29,3.7300124,3.8124985694885254,4.183618068695068,19.64226
2016-07-30,6.132018,6.620908737182617,9.031957626342773,19.272581
2016-07-31,10.212399,11.053145408630371,11.452595710754395,18.902905
2016-08-01,11.637588,13.354414939880371,12.245184898376465,18.533226
2016-08-02,14.203315,15.0684814453125,16.51433563232422,18.16355
2016-08-03,17.63687,15.744359970092773,17.194501876831055,17.793873
2016-08-04,18.054302,16.48921775817871,17.194501876831055,17.424194
2016-08-05,16.308735,16.48921775817871,16.188844680786133,17.054518
2016-08-06,10.870026,16.53519058227539,12.912028312683105,16.68484
2016-08-07,11.05524,14.386141777038574,12.914863586425781,16.31516
2016-08-08,10.936287,11.039331436157227,12.601998329162598,15.945484
2016-08-09,8.475009,7.485545635223389,11.709470748901367,15.575806
2016-08-10,-4.2026415,2.845900297164917,3.5239388942718506,15.206129
2016-08-11,4.6367106,1.9428213834762573,5.4512104988098145,14.836452
2016-08-12,6.4115987,0.8319451808929443,9.348962783813477,14.466774
2016-08-13,13.237059,6.2700700759887695,9.401782035827637,14.097096
2016-08-14,7.7222056,9.608490943908691,8.942023277282715,13.72742
2016-08-15,17.719103,16.947891235351562,15.549039840698242,13.357741
2016-08-16,18.291956,20.48353385925293,16.717660903930664,12.988064
2016-08-17,19.474289,20.874975204467773,17.445972442626953,12.618387
2016-08-18,15.010385,18.308889389038086,14.831832885742188,12.24871
2016-08-19,10.824903,15.525506973266602,12.893702507019043,11.879032
2016-08-20,12.634857,10.185881614685059,14.921048164367676,11.509356
2016-08-21,12.983809,8.600403785705566,14.921048164367676,11.139677
2016-08-22,12.60697,9.39916706085205,12.48946475982666,10.7699995
2016-08-23,12.434922,13.436902046203613,13.248039245605469,10.700001
2016-08-24,18.5866,17.900897979736328,18.344186782836914,10.63
2016-08-25,23.442867,22.156875610351562,22.814289093017578,10.559999
2016-08-26,23.901838,22.471384048461914,23.600326538085938,10.49
2016-08-27,25.549137,23.697050094604492,23.70632553100586,10.42
2016-08-28,24.616167,24.08597755432129,23.70632553100586,10.349999
2016-08-29,26.381498,24.126691818237305,24.991979598999023,10.28
2016-08-30,26.05191,23.838729858398438,24.991979598999023,10.21
2016-08-31,26.362066,24.070608139038086,23.837350845336914,20.960001
2016-09-01,24.667908,23.714513778686523,23.496389389038086,20.127144
2016-09-02,22.437931,23.57193946838379,19.950349807739258,19.294287
2016-09-03,18.251125,21.841720581054688,18.325044631958008,18.46143
2016-09-04,11.191735,17.38833236694336,11.965631484985352,17.628572
2016-09-05,5.285889,11.20544719696045,8.80953311920166,16.795715
2016-09-06,3.7385883,3.4401516914367676,6.136164665222168,15.962857
2016-09-07,3.3023672,-0.7969204783439636,5.939058303833008,15.13
2016-09-08,0.07539481,-2.030682325363159,0.6946402788162231,15.0199995
2016-09-09,-0.35587567,1.4195258617401123,2.6758522987365723,15.604286
2016-09-10,6.255383,6.4113006591796875,8.589868545532227,16.188572
2016-09-11,13.220828,11.545462608337402,14.61719799041748,16.772858
2016-09-12,15.954696,14.663973808288574,15.94052505493164,17.357143
2016-09-13,17.46049,16.83246421813965,15.451610565185547,17.94143
2016-09-14,17.113358,19.275197982788086,17.74321746826172,18.525715
2016-09-15,22.421116,19.89145278930664,21.482980728149414,19.11
2016-09-16,22.108536,19.340656280517578,21.482980728149414,16.5
2016-09-17,23.36384,20.696640014648438,20.62260627746582,13.889999
2016-09-18,19.593725,19.98548698425293,19.894418716430664,11.28
2016-09-19,21.092827,21.621166229248047,18.333635330200195,8.67
2016-09-20,18.001635,20.286001205444336,18.333635330200195,8.8575
2016-09-21,13.55265,18.476558685302734,14.192612648010254,9.045
2016-09-22,10.645194,13.270808219909668,12.601369857788086,9.2325
2016-09-23,-0.26367503,7.0227203369140625,4.164760112762451,9.42
2016-09-24,6.189249,1.9709407091140747,5.022367000579834,13.59
2016-09-25,-0.42138785,-4.212884902954102,2.728938102722168,13.915714
2016-09-26,2.2876298,-0.9128345847129822,0.14070910215377808,14.241428
2016-09-27,0.2732845,0.3878769278526306,2.776918649673462,14.5671425
2016-09-28,9.17101,7.064847469329834,7.019731044769287,14.892857
2016-09-29,8.589148,11.278306007385254,10.108782768249512,15.218572
2016-09-30,9.768217,11.721283912658691,11.0405912399292,15.544286
2016-10-01,13.81166,12.978023529052734,15.937911987304688,15.869999
2016-10-02,14.854517,14.245259284973145,16.518766403198242,15.08
2016-10-03,12.219289,13.789788246154785,14.301641464233398,15.954286
2016-10-04,15.792554,15.635015487670898,16.840465545654297,16.828573
2016-10-05,16.822205,16.2012939453125,16.549808502197266,17.702858
2016-10-06,10.398884,14.967235565185547,8.898972511291504,18.577143
2016-10-07,8.066975,13.55817699432373,9.170269012451172,19.45143
2016-10-08,14.320704,9.03934097290039,15.270685195922852,20.325714
2016-10-09,16.1284,9.19339370727539,15.270685195922852,21.2
2016-10-10,12.838993,10.505922317504883,11.006082534790039,18.795
2016-10-11,11.995532,13.3883056640625,9.138496398925781,16.39
2016-10-12,15.863944,18.817453384399414,17.9697265625,13.985
2016-10-13,20.839766,19.067033767700195,19.330366134643555,11.58
2016-10-14,19.586426,17.720054626464844,18.324995040893555,7.112
2016-10-15,16.684566,15.096416473388672,15.491546630859375,2.644
2016-10-16,0.27234834,7.742325782775879,-8.647137641906738,-1.8240001
2016-10-17,0.30827338,-1.0639524459838867,-15.903868675231934,-6.2920003
2016-10-18,-6.0005674,-9.477405548095703,-15.74875545501709,-10.76
2016-10-19,-9.573542,-17.97056770324707,-15.74875545501709,-10.50875
2016-10-20,-21.938427,-18.317049026489258,-17.058923721313477,-10.257501
2016-10-21,-17.733032,-16.852951049804688,-18.33205223083496,-10.00625
2016-10-22,-14.764018,-14.523518562316895,-18.33205223083496,-9.755
2016-10-23,-12.158228,-11.886285781860352,-19.064151763916016,-9.503751
2016-10-24,-12.848861,-8.941842079162598,-6.595606327056885,-9.252501
2016-10-25,-8.631389,-7.556392669677734,-3.763570785522461,-9.00125
2016-10-26,-11.27316,-8.75005054473877,-9.43364429473877,-8.75
2016-10-27,-11.276433,-8.681405067443848,-8.22667407989502,-8.498751
2016-10-28,-9.158078,-11.504860877990723,-4.069642543792725,-8.247499
2016-10-29,-4.105595,-10.73190975189209,-4.069642543792725,-7.996249
2016-10-30,-5.228342,-7.225424766540527,-4.972672939300537,-7.745
2016-10-31,-12.891746,-6.254410743713379,-11.360857963562012,-7.4937496
2016-11-01,-8.152039,-2.93461275100708,-7.255845069885254,-7.2424994
2016-11-02,-7.9654007,-7.490839004516602,-6.294342994689941,-6.99125
2016-11-03,-0.97105616,-7.4970293045043945,-0.7741519808769226,-6.74
2016-11-04,-10.360258,-12.94017505645752,-3.4872255325317383,-11.517143
2016-11-05,-16.582188,-14.255797386169434,-17.69523811340332,-16.294285
2016-11-06,-16.544767,-15.139309883117676,-16.736587524414062,-21.071428
2016-11-07,-14.093653,-17.93804168701172,-17.21731948852539,-25.84857
2016-11-08,-14.136583,-18.308916091918945,-17.21731948852539,-30.625713
2016-11-09,-21.689318,-17.742942810058594,-18.63121795654297,-35.402855
2016-11-10,-22.604174,-19.92624855041504,-20.637849807739258,-40.18
2016-11-11,-21.91932,-18.648391723632812,-20.637849807739258,-31.1525
2016-11-12,-22.658026,-17.997112274169922,-19.217586517333984,-22.124998
2016-11-13,-21.343489,-20.736417770385742,-19.217586517333984,-13.097501
2016-11-14,-22.492678,-19.266122817993164,-16.786270141601562,-4.07
2016-11-15,-21.588263,-17.061111450195312,-20.925569534301758,-7.262
2016-11-16,-20.773783,-17.36455726623535,-20.925569534301758,-10.4539995
2016-11-17,-20.420979,-14.569255828857422,-16.244766235351562,-13.645999
2016-11-18,-20.096102,-13.924402236938477,-19.495990753173828,-16.838
2016-11-19,-14.758063,-13.924402236938477,-7.107536315917969,-20.029999
2016-11-20,-13.748002,-15.912104606628418,-6.156100749969482,-21.804373
2016-11-21,-18.735289,-17.135847091674805,-18.544553756713867,-23.578749
2016-11-22,-19.189703,-18.897274017333984,-16.576377868652344,-25.353123
2016-11-23,-8.764367,-17.585447311401367,-12.243891716003418,-27.1275
2016-11-24,-7.578004,-19.54734230041504,-12.243891716003418,-28.901873
2016-11-25,-19.946611,-18.074769973754883,-19.60391616821289,-30.676249
2016-11-26,-18.913618,-17.64096450805664,-20.072505950927734,-32.450626
2016-11-27,-14.468306,-19.93050193786621,-20.072505950927734,-34.225002
2016-11-28,-13.099158,-18.713024139404297,-17.7431640625,-35.999374
2016-11-29,-22.515972,-19.3455810546875,-19.624374389648438,-37.77375
2016-11-30,-22.335684,-18.471542358398438,-19.624374389648438,-39.548126
2016-12-01,-21.484735,-17.830738067626953,-18.901649475097656,-41.322502
2016-12-02,-20.900305,-16.290517807006836,-18.666662216186523,-43.096874
2016-12-03,-20.761349,-16.290517807006836,-18.666662216186523,-44.87125
2016-12-04,-20.211962,-13.96214771270752,-17.81328773498535,-46.645626
2016-12-05,-20.042885,-14.495108604431152,-17.607633590698242,-48.420002
2016-12-06,-19.666988,-13.422911643981934,-16.709508895874023,-42.774284
2016-12-07,-19.70139,-13.787946701049805,-10.82960319519043,-37.12857
2016-12-08,-7.724842,-13.19089412689209,-10.82960319519043,-31.482857
2016-12-09,-6.886198,-11.568546295166016,-10.759556770324707,-25.837143
2016-12-10,-4.239765,-4.405694484710693,-10.759556770324707,-20.191427
2016-12-11,-6.638207,-1.6689846515655518,-5.309026718139648,-14.545714
2016-12-12,3.3507822,5.6180739402771,3.2261557579040527,-8.900001
2016-12-13,6.7179966,5.14740514755249,8.261503219604492,-9.663334
2016-12-14,9.18422,6.06511926651001,9.250535011291504,-10.426666
2016-12-15,8.018143,7.176616191864014,10.290671348571777,-11.190001
2016-12-16,9.634945,8.263203620910645,9.005215644836426,-11.953333
2016-12-17,-1.8635116,10.387748718261719,0.28182071447372437,-12.716667
2016-12-18,6.168344,6.6954731941223145,4.412963390350342,-13.4800005
2016-12-19,7.2000403,0.1861456036567688,9.566732406616211,-14.243333
2016-12-20,9.570749,1.0323765277862549,9.566732406616211,-15.006665
2016-12-21,-1.0120311,-0.3261321187019348,-1.3065967559814453,-15.7699995
2016-12-22,2.8026636,4.925927639007568,-2.4223358631134033,-16.16
2016-12-23,-2.2647984,7.520562648773193,-4.199831962585449,-16.55
2016-12-24,-1.4112625,2.9737672805786133,-2.3251402378082275,-16.939999
2016-12-25,-7.608247,-6.769463539123535,-10.312384605407715,-17.33
2016-12-26,-8.509971,-11.692203521728516,-13.0299072265625,-17.72
2016-12-27,-14.986178,-15.526593208312988,-12.62518310546875,-18.109999
2016-12-28,-13.876672,-15.360753059387207,-15.080317497253418,-18.5
2016-12-29,-14.291112,-12.48583698272705,-15.080317497253418,-21.57
2016-12-30,-17.025562,-10.668802261352539,-17.997642517089844,-20.743637
2016-12-31,-10.298657,-10.24993896484375,-9.865424156188965,-19.91727
2017-01-01,-7.1563635,-9.052024841308594,-3.3500843048095703,-19.090908
2017-01-02,-8.054353,-9.235017776489258,-3.6291542053222656,-18.264544
2017-01-03,-12.671992,-8.071773529052734,-9.990833282470703,-17.43818
2017-01-04,-12.91461,-8.839407920837402,-11.619156837463379,-16.611818
2017-01-05,-12.164497,-9.865249633789062,-1.7974653244018555,-15.785455
2017-01-06,-0.48978382,-9.932421684265137,1.6225616931915283,-14.959092
2017-01-07,0.92937577,-11.979117393493652,4.930047035217285,-14.132728
2017-01-08,3.3429344,-5.449553489685059,3.424546241760254,-13.306363
2017-01-09,-12.738916,-6.766368865966797,-20.173206329345703,-12.4800005
2017-01-10,-1.1598313,-5.635872840881348,-9.740095138549805,-12.124
2017-01-11,-4.653497,-9.056010246276855,-5.385993957519531,-11.768
2017-01-12,-5.3735175,-16.59166145324707,-15.819104194641113,-11.412001
2017-01-13,-21.835232,-18.05325698852539,-16.631912231445312,-11.056
2017-01-14,-18.603504,-15.715592384338379,-18.854642868041992,-10.700001
2017-01-15,-8.699642,-15.604395866394043,-15.629372596740723,-10.851818
2017-01-16,-5.36612,-7.824231147766113,-13.098067283630371,-11.003636
2017-01-17,-0.76305526,-2.3676834106445312,-9.60258960723877,-11.155455
2017-01-18,0.94464546,5.603883743286133,4.701355457305908,-11.307273
2017-01-19,8.708424,5.876680850982666,2.8383686542510986,-11.459091
2017-01-20,-3.1384416,-4.086483955383301,-19.278242111206055,-11.610909
2017-01-21,-4.4907236,-8.840188980102539,-15.593842506408691,-11.762727
2017-01-22,-15.560624,-37.18796920776367,-27.455961227416992,-11.914546
2017-01-23,-18.747053,-37.89366149902344,-27.455961227416992,-12.066363
2017-01-24,-33.284252,-45.26448440551758,-28.53837776184082,-12.218183
2017-01-25,-32.309277,-47.01569747924805,-28.53837776184082,-12.37
2017-01-26,-34.87194,-44.844085693359375,-23.21638298034668,-10.932501
2017-01-27,-31.698814,-35.606319427490234,-39.215232849121094,-9.495
2017-01-28,-31.642597,-35.606319427490234,-39.215232849121094,-8.0575
2017-01-29,-24.656282,-22.270681381225586,-24.96903419494629,-6.62
2017-01-30,-20.568579,-20.067045211791992,-22.77852439880371,-6.40125
2017-01-31,-12.358866,-14.385356903076172,-18.750001907348633,-6.1825
2017-02-01,-2.9495711,-6.240114212036133,-7.65679931640625,-5.9637504
2017-02-02,0.08932668,-3.268918514251709,-7.65679931640625,-5.7450004
2017-02-03,-2.79675,2.0712316036224365,-7.562498092651367,-5.52625
2017-02-04,-4.214441,1.0638424158096313,-11.972610473632812,-5.3075004
2017-02-05,-2.8096452,-4.671473979949951,-3.6554346084594727,-5.08875
2017-02-06,-5.123714,-7.742855072021484,-2.4553263187408447,-4.8700004
2017-02-07,-14.586194,-13.561010360717773,-14.992486000061035,-4.65125
2017-02-08,-19.884674,-13.23404312133789,-17.190227508544922,-4.4325
2017-02-09,-19.329151,-12.8621187210083,-12.063346862792969,-4.2137504
2017-02-10,-19.092844,-13.463213920593262,-11.56019115447998,-3.995
2017-02-11,-19.152212,-13.208476066589355,-13.664583206176758,-3.77625
2017-02-12,-19.371819,-13.606962203979492,-12.252609252929688,-3.5575004
2017-02-13,-14.472776,-13.065936088562012,-6.775605201721191,-3.33875
2017-02-14,-8.898085,-12.224445343017578,-6.775605201721191,-3.12
2017-02-15,-2.8734527,-5.330874443054199,-4.140344619750977,-2.9012504
2017-02-16,-0.009994448,-0.6729441285133362,-3.13576078414917,-2.6825
2017-02-17,3.263471,4.110826015472412,-3.789891242980957,-2.4637501
2017-02-18,-3.0673046,3.434377908706665,-15.793076515197754,-2.2450001
2017-02-19,-1.4359934,-4.85988187789917,-14.459693908691406,-2.0262501
2017-02-20,-7.3461695,-12.967997550964355,-16.044445037841797,-1.8075001
2017-02-21,-11.321738,-19.924665451049805,-15.401141166687012,-1.5887501
2017-02-22,-22.975857,-21.296024322509766,-18.545045852661133,-1.3699999
2017-02-23,-22.716362,-20.798288345336914,-18.545045852661133,-1.1512501
2017-02-24,-22.580212,-19.4508056640625,-18.534997940063477,-0.93250006
2017-02-25,-14.759942,-17.533342361450195,-18.534997940063477,-0.7137498
2017-02-26,-6.796797,-13.879120826721191,-16.77674674987793,-0.49500006
2017-02-27,-2.4296823,-6.121594429016113,-11.686628341674805,-0.27624995
2017-02-28,-3.2138062,-0.8188492655754089,-4.723700046539307,-0.057500064
2017-03-01,1.096678,7.1985344886779785,2.400373935699463,0.16125005
2017-03-02,11.057896,8.624608039855957,12.964451789855957,0.38
2017-03-03,10.422905,8.958524703979492,14.849322319030762,-17.199999
2017-03-04,7.958304,8.146100044250488,7.718657970428467,-16.029999
2017-03-05,5.8784246,9.045312881469727,8.815293312072754,-14.86
2017-03-06,10.044695,8.308576583862305,5.692243576049805,-13.690001
2017-03-07,-2.1314516,2.6186680793762207,0.44498151540756226,-12.52
2017-03-08,5.3435354,-0.4944637417793274,4.044885158538818,-10.91
2017-03-09,5.5255704,-9.4458589553833,7.187741279602051,-9.3
2017-03-10,9.183836,-4.010589122772217,7.187741279602051,-7.6899996
2017-03-11,0.38126022,0.6422386765480042,-7.726337432861328,-6.0800004
2017-03-12,6.569473,9.675320625305176,7.684762001037598,-4.47
2017-03-13,14.959851,14.490036010742188,14.685406684875488,-2.8600001
2017-03-14,17.240128,14.972126007080078,18.03445053100586,-1.25
2017-03-15,18.517967,16.315837860107422,18.03445053100586,0.36000007
2017-03-16,16.915308,17.446630477905273,16.427005767822266,1.97
2017-03-17,17.686361,19.391084671020508,15.716261863708496,3.58
2017-03-18,19.061163,19.32448959350586,19.745460510253906,5.19
2017-03-19,20.56269,18.583694458007812,19.875225067138672,1.7182353
2017-03-20,19.819544,17.020301818847656,18.700950622558594,-1.7535295
2017-03-21,14.657447,15.71703052520752,13.801644325256348,-5.225294
2017-03-22,10.498867,14.015056610107422,14.113933563232422,-8.697059
2017-03-23,10.317543,10.370800971984863,13.140935897827148,-12.168823
2017-03-24,1.5966913,3.6519641876220703,7.699865818023682,-15.640588
2017-03-25,-2.6605325,0.47611719369888306,7.932148456573486,-19.112352
2017-03-26,-10.575391,-8.840180397033691,-1.730715274810791,-22.584118
2017-03-27,-9.3570175,-8.796475410461426,-1.730715274810791,-26.055882
2017-03-28,-16.69551,-13.220624923706055,-17.25270652770996,-29.527647
2017-03-29,-18.381546,-15.112404823303223,-18.084775924682617,-32.999413
2017-03-30,-19.580063,-15.996981620788574,-16.282302856445312,-36.471172
2017-03-31,-19.844072,-19.335330963134766,-18.28206443786621,-39.94294
2017-04-01,-20.507137,-19.661853790283203,-18.28206443786621,-43.414703
2017-04-02,-22.869986,-21.060895919799805,-16.099876403808594,-46.88647
2017-04-03,-22.45969,-20.892961502075195,-22.40801239013672,-50.358234
2017-04-04,-22.666777,-20.892961502075195,-22.40801239013672,-53.83
2017-04-05,-20.672865,-18.623157501220703,-18.116100311279297,-52.432083
2017-04-06,-11.719918,-16.081632614135742,-14.566828727722168,-51.034164
2017-04-07,-9.7659445,-15.00243854522705,-14.566828727722168,-49.63625
2017-04-08,-16.998516,-15.235066413879395,-20.855329513549805,-48.23833
2017-04-09,-15.5080805,-15.43488597869873,-20.855329513549805,-46.840416
2017-04-10,-12.330186,-16.659839630126953,-16.25719451904297,-45.442497
2017-04-11,-10.3546095,-16.659839630126953,-14.872126579284668,-44.044582
2017-04-12,-19.05954,-16.555803298950195,-16.164392471313477,-42.646664
2017-04-13,-16.266872,-13.15564250946045,-19.941118240356445,-41.24875
2017-04-14,-15.0492735,-12.915717124938965,-19.941118240356445,-39.85083
2017-04-15,-16.436932,-10.83515453338623,-12.311972618103027,-38.452915
2017-04-16,-6.8790216,-10.499009132385254,-1.8575091361999512,-37.055
2017-04-17,-7.2485456,-11.540143966674805,-2.5949549674987793,-35.65708
2017-04-18,-6.182034,-8.242074012756348,-2.1717758178710938,-34.259167
2017-04-19,-3.5297213,-6.439342975616455,-1.8184468746185303,-32.861248
2017-04-20,2.4910176,-2.9795522689819336,-2.2352781295776367,-31.463333
2017-04-21,-2.7332268,-2.510695695877075,-2.2352781295776367,-30.065416
2017-04-22,-7.4064083,-3.3230838775634766,1.395492434501648,-28.6675
2017-04-23,7.4165826,-6.02927827835083,4.681272983551025,-27.269583
2017-04-24,7.169256,-6.611390590667725,4.987940311431885,-25.871666
2017-04-25,-3.7044506,-2.905089855194092,-5.246097087860107,-24.47375
2017-04-26,-3.5131812,-0.5310302376747131,-3.9338483810424805,-23.075832
2017-04-27,6.7729874,4.463281154632568,9.0667724609375,-21.677916
2017-04-28,8.351888,3.1022613048553467,11.042328834533691,-20.279999
2017-04-29,-8.853871,-1.9462859630584717,-4.520767688751221,-18.614998
2017-04-30,-0.8519034,-5.589014530181885,-2.5945682525634766,-16.949999
2017-05-01,-2.993165,-9.103316307067871,-2.7073850631713867,-15.284999
2017-05-02,-1.0016773,-7.768611907958984,-2.7463302612304688,-13.619999
2017-05-03,-8.669072,-5.964855670928955,-10.457362174987793,-16.99
2017-05-04,-0.31553215,-1.1884450912475586,3.285297393798828,-20.359999
2017-05-05,2.1767697,3.0494821071624756,4.613765239715576,-23.73
2017-05-06,2.7308,2.102461814880371,3.202695846557617,-27.1
2017-05-07,-7.709029,-2.7570371627807617,-16.491905212402344,-25.982498
2017-05-08,-6.0826364,-7.451587677001953,-17.351825714111328,-24.865
2017-05-09,-11.007791,-12.36715030670166,-13.898608207702637,-23.7475
2017-05-10,-7.719719,-17.406875610351562,-14.519450187683105,-22.63
2017-05-11,-13.759203,-16.11719512939453,-14.971844673156738,-21.512499
2017-05-12,-4.921393,-7.889012336730957,-19.864856719970703,-20.394999
2017-05-13,-1.6487145,-5.744052410125732,-10.483750343322754,-19.2775
2017-05-14,-3.521546,2.287713050842285,-6.604620933532715,-18.16
2017-05-15,-2.9288788,3.719148635864258,0.227483332157135,-17.818748
2017-05-16,-1.4985785,-1.6926021575927734,-0.08406180143356323,-17.477499
2017-05-17,2.142074,-3.9060678482055664,4.216940879821777,-17.13625
2017-05-18,-6.5514812,-8.566792488098145,3.4756336212158203,-16.794998
2017-05-19,-9.063342,-8.724583625793457,2.41837739944458,-16.453749
2017-05-20,-4.4557548,-5.870215892791748,3.1496169567108154,-16.1125
2017-05-21,0.90859455,-1.5509750843048096,5.185652256011963,-15.771249
2017-05-22,3.1528358,3.9214529991149902,5.185652256011963,-15.429999
2017-05-23,7.1193857,6.62617301940918,10.465413093566895,-15.08875
