Datetime,p47b8k2,p49b8k4,p51b8k6,p53b8k8,p55b8k10,p57b8k12,obs
2015-05-31,0.7409032,5.278585433959961,-0.8174404501914978,-0.7671360373497009,2.6114256381988525,-0.3502609133720398,3.0965517
2015-06-01,5.2177544,7.220162391662598,5.702682018280029,3.9776203632354736,8.442755699157715,4.010599613189697,3.1551726
2015-06-02,6.4409895,11.273981094360352,4.712852954864502,4.924695014953613,9.327051162719727,3.9150781631469727,3.213793
2015-06-03,7.245763,11.767077445983887,8.701315879821777,4.114053249359131,3.5814626216888428,2.5278358459472656,3.2724137
2015-06-04,8.353195,13.575216293334961,5.923654556274414,3.357856512069702,3.024684190750122,1.7260491847991943,3.3310344
2015-06-05,7.477995,13.767833709716797,6.957698822021484,2.8780460357666016,5.54465913772583,3.818236827850342,3.389655
2015-06-06,5.8782344,11.267073631286621,3.946441888809204,2.9159438610076904,6.635381698608398,4.280496597290039,3.4482758
2015-06-07,6.350453,10.038662910461426,10.540809631347656,6.425800800323486,6.452520370483398,6.860249996185303,3.5068965
2015-06-08,9.151814,10.526481628417969,8.759469985961914,7.7380547523498535,9.077544212341309,7.908133506774902,3.5655172
2015-06-09,11.337154,13.064115524291992,12.561568260192871,9.542671203613281,10.858259201049805,10.328969955444336,3.6241379
2015-06-10,12.048863,15.870622634887695,10.358020782470703,9.144845962524414,10.869535446166992,10.968085289001465,3.6827586
2015-06-11,11.024571,13.364967346191406,14.168685913085938,10.643486022949219,9.557088851928711,8.123539924621582,3.7413793
2015-06-12,12.500002,13.137299537658691,10.94898509979248,11.133404731750488,9.778183937072754,8.013371467590332,3.8
2015-06-13,11.822552,12.441567420959473,14.934856414794922,13.915605545043945,15.536067962646484,12.426013946533203,2.6499999
2015-06-14,12.990392,15.295186996459961,12.992205619812012,15.47811508178711,16.04749298095703,13.650936126708984,1.5
2015-06-15,15.951702,16.38275146484375,18.69075584411621,17.738800048828125,16.556352615356445,17.352102279663086,0.35000002
2015-06-16,18.031458,17.145254135131836,18.308317184448242,17.257150650024414,17.468135833740234,17.79460906982422,-0.80000013
2015-06-17,16.475996,19.683494567871094,17.844816207885742,17.166006088256836,18.35480308532715,17.040563583374023,-1.95
2015-06-18,15.460802,15.137001991271973,15.553340911865234,16.39231300354004,19.628347396850586,18.143909454345703,-3.1
2015-06-19,15.464804,15.978376388549805,17.97570037841797,19.603958129882812,17.00290870666504,16.456893920898438,-2.6732502
2015-06-20,16.39739,15.590963363647461,14.895883560180664,20.126998901367188,18.511438369750977,17.440874099731445,-2.2464998
2015-06-21,17.961262,15.848718643188477,16.567781448364258,19.606048583984375,18.679441452026367,19.164875030517578,-1.8197501
2015-06-22,16.897364,14.990941047668457,16.365270614624023,19.147504806518555,17.794570922851562,19.8270206451416,-1.3929999
2015-06-23,17.627325,16.821640014648438,16.761953353881836,19.291982650756836,17.619564056396484,18.322601318359375,-0.9662501
2015-06-24,19.193035,17.087451934814453,16.382535934448242,19.22584342956543,17.550710678100586,17.897262573242188,-0.53950006
2015-06-25,18.461174,18.995744705200195,17.2939395904541,20.514387130737305,20.54945945739746,20.806201934814453,-0.112749994
2015-06-26,17.602436,15.957574844360352,18.62835121154785,19.56142807006836,20.407182693481445,21.009946823120117,0.314
2015-06-27,17.526731,15.782632827758789,18.325740814208984,17.389589309692383,17.602115631103516,18.659576416015625,0.74075
2015-06-28,16.82956,13.50472640991211,17.783485412597656,17.50721549987793,17.806684494018555,17.740720748901367,1.1675
2015-06-29,16.981012,15.890711784362793,15.667535781860352,16.677871704101562,19.20161247253418,17.264171600341797,1.59425
2015-06-30,17.076479,14.313360214233398,16.09583282470703,17.81072998046875,20.18937873840332,18.381576538085938,2.021
2015-07-01,17.248798,17.41107177734375,15.79089641571045,18.81014060974121,17.77239227294922,17.155250549316406,2.44775
2015-07-02,17.819496,16.46260643005371,15.386857032775879,19.562685012817383,17.606409072875977,18.691003799438477,2.8745
2015-07-03,18.406408,18.480440139770508,16.233755111694336,18.666589736938477,17.492685317993164,19.606374740600586,3.30125
2015-07-04,17.972416,16.507675170898438,16.348724365234375,18.170072555541992,17.546794891357422,18.650270462036133,3.728
