Datetime,p87b8k2,p89b8k4,p91b8k6,p93b8k8,p95b8k10,p97b8k12,obs
2017-11-29,9.958133,11.44784927368164,11.503089904785156,11.00386905670166,11.443496704101562,10.664495468139648,-3.5900002
2017-11-30,12.763425,10.891144752502441,12.446749687194824,10.3056640625,12.421297073364258,13.105047225952148,-11.45
2017-12-01,9.078224,10.00804328918457,11.466273307800293,10.986685752868652,13.569220542907715,14.448448181152344,-9.275
2017-12-02,11.329872,8.745665550231934,9.376529693603516,11.528227806091309,11.57669734954834,11.401031494140625,-7.0999994
2017-12-03,8.375753,7.376120090484619,9.370229721069336,10.84915542602539,9.360286712646484,8.993592262268066,-4.9249997
2017-12-04,9.160909,3.867729663848877,7.537855625152588,8.117475509643555,9.229582786560059,9.129995346069336,-2.75
2017-12-05,5.3009963,4.907425403594971,6.936788082122803,7.998330116271973,9.086034774780273,7.536762714385986,-0.575
2017-12-06,7.163141,6.910392761230469,7.886689186096191,9.04816722869873,10.811572074890137,9.551671028137207,1.6
2017-12-07,5.9010086,7.58829402923584,9.334518432617188,10.423189163208008,10.976447105407715,9.919275283813477,3.775
2017-12-08,9.692566,7.829070091247559,8.698275566101074,9.57533073425293,9.878432273864746,8.685136795043945,5.9500003
2017-12-09,9.601757,8.9727144241333,9.382716178894043,9.586620330810547,8.582198143005371,8.17743968963623,4.1042857
2017-12-10,10.706115,8.732035636901855,10.46090316772461,7.738589286804199,6.165440559387207,7.111729621887207,2.2585714
2017-12-11,8.361079,8.63888168334961,8.651092529296875,6.476076126098633,6.68749475479126,7.204145908355713,0.41285712
2017-12-12,10.936136,9.86003589630127,8.832646369934082,7.093466758728027,6.322119235992432,6.187706470489502,-1.4328573
2017-12-13,10.422497,11.352951049804688,10.670829772949219,8.477636337280273,7.44818115234375,6.109488487243652,-3.2785716
2017-12-14,10.485693,9.237584114074707,8.737351417541504,8.577303886413574,7.6578497886657715,7.368049144744873,-5.1242857
2017-12-15,8.00688,7.099892616271973,7.043388843536377,7.760374069213867,8.26519775390625,7.743072986602783,-6.9699993
2017-12-16,8.2147255,3.920661687850952,6.756937026977539,6.398848533630371,6.549985885620117,5.962124347686768,-6.7038593
2017-12-17,4.0470004,5.799239635467529,5.782603740692139,5.140942573547363,5.045372486114502,5.1671271324157715,-6.437719
2017-12-18,5.53815,4.918770790100098,5.748879432678223,6.538119792938232,6.3531694412231445,6.396615028381348,-6.171579
2017-12-19,4.050178,3.5632710456848145,4.943204879760742,5.73479700088501,5.273252010345459,6.931408405303955,-5.9054384
2017-12-20,7.1893425,4.515599250793457,7.425562858581543,9.813090324401855,8.28112506866455,9.37633991241455,-5.6392984
2017-12-21,5.1854954,6.876471996307373,7.359697341918945,9.483138084411621,10.47490406036377,9.316474914550781,-5.373158
2017-12-22,7.7622395,5.614985942840576,6.4594879150390625,7.1625075340271,5.974641799926758,6.003499507904053,-5.107018
2017-12-23,3.026382,4.7353363037109375,5.595454216003418,3.478742837905884,3.354567766189575,5.957181453704834,-4.8408775
2017-12-24,8.514503,5.42808723449707,6.4319305419921875,6.001765727996826,5.242739200592041,7.048941612243652,-4.574737
2017-12-25,5.652527,7.373353481292725,7.60664176940918,7.150594234466553,7.264770030975342,7.565148830413818,-4.3085966
2017-12-26,9.758498,7.929558277130127,7.613046646118164,7.319984436035156,6.265847682952881,6.778554439544678,-4.0424566
